customer_id,full_name,state,preferred_channel,lifetime_value,order_count,avg_satisfaction_score,total_support_tickets,customer_segment,satisfaction_level
9b9939cd-9578-4072-85e5-3cdf4f01a390,Robert Jackson,Pennsylvania,online,1580.3180000000002,3,,0,High Value,At Risk
e0aec0f1-09b7-4e51-b1e6-3b3563a5da34,Melissa Oneill,New Jersey,in-store,11338.382999999998,6,2.0,2,High Value,Neutral
de2ed67c-89bc-4d87-ac9c-95fe2627f65b,Katie Richards,Pennsylvania,both,14660.937,10,,0,High Value,At Risk
252711bd-cf3d-40ba-afad-1c1a7fe00d4f,Cynthia Duran,New York,online,3574.51,7,1.0,1,High Value,At Risk
7410ca98-8529-4229-b7b5-ed85c91e31cb,Timothy Douglas,Texas,in-store,8613.507,12,4.0,1,High Value,Satisfied
b434d835-223a-4c00-9f48-4faf24f1ca76,Samantha Lee,California,online,2670.598,4,,1,High Value,At Risk
d18eb769-dc6b-4a4c-8cd4-19374f0a10b7,Anthony Caldwell,Virginia,unknown,239.79,2,3.0,1,Low Value,Neutral
e0fd83c3-f047-4612-ac40-ae839b790549,Mary Mckenzie,Florida,in-store,1169.58,3,,0,High Value,At Risk
e9a265db-a0eb-4956-8d90-649e97df4a89,Jon Morris,Ohio,online,10005.315999999999,11,5.0,1,High Value,Satisfied
e2621eca-3c9e-4a38-85a6-ac7268b49a65,Christie Fitzpatrick,Texas,online,3390.1620000000007,5,,0,High Value,At Risk
46b4b538-f16b-4e55-ab81-9628329ec7ba,Jimmy Scott,,unknown,7792.8585,11,,0,High Value,At Risk
393b4ed5-2082-460d-80e7-988ec2ccf936,Tracy Watson,New Jersey,online,1862.1100000000001,2,4.0,1,High Value,Satisfied
393bf07f-72af-48f6-a994-039f12673d11,Julie Lucas,New Jersey,online,5935.207999999999,10,,0,High Value,At Risk
fd0f9e3d-54a8-47d4-b44f-c99a29f36302,Gary Rodriguez,Florida,both,284.83799999999997,2,,0,Low Value,At Risk
ae6538ba-baf5-43e8-8ba3-7285a115eaea,Ronald Gonzales,Texas,in-store,1877.672,3,,0,High Value,At Risk
c047c9d1-8d24-4972-bebd-34ef92f475e7,Erica Morgan,New York,unknown,2180.2630000000004,5,,0,High Value,At Risk
fe7916e2-0b16-44f6-84e0-6acd5fb4fafa,Thomas Nunez,New York,in-store,113.73,1,3.0,1,Low Value,Neutral
27810953-cb07-4811-92ff-760a913753c1,Jennifer Anderson,Texas,both,27685.949330355055,21,4.0,2,High Value,Satisfied
6c2f515b-8093-42ef-96e5-091e9f53b3d6,Nicole Kline,California,both,1508.0800000000002,2,,1,High Value,At Risk
6ef5b70e-ab5a-4751-a9d4-5454d09e9a21,Ronald Patton,Massachusetts,both,1615.8829999999998,5,,0,High Value,At Risk
475a9f7e-fc23-4b00-9e3e-14c6c782e2dd,,Texas,online,10590.643500000002,20,5.0,1,High Value,Satisfied
1314d51f-c6fc-4302-82b8-28f8fb36f1e8,Andrew Zimmerman,Florida,online,19479.617,8,4.0,1,High Value,Satisfied
80f5a58c-bb4b-4e95-ac87-d2c7f5f60fde,Tracy Martinez,California,both,1819.04,2,,0,High Value,At Risk
83c0b7a2-1144-4fea-acfa-b836c245726c,Emily Jackson,New York,both,7374.735000000002,9,,1,High Value,At Risk
1c6ff405-4038-409b-bdc3-2b32409f537c,Mark Pittman,California,in-store,23329.097999999998,7,3.0,3,High Value,Neutral
a7ff0631-cebc-4107-9e69-bfdc3e47b48a,Todd Hayden,Pennsylvania,both,1089.04,2,,0,High Value,At Risk
0e756ed0-4d96-4a3f-87b3-7b5246577999,Nathaniel Little,Illinois,both,639.632,2,5.0,1,Medium Value,Satisfied
fc834aaf-bc6b-41b6-b31a-806bac861aa5,Raymond Aguilar,California,both,6350.852000000001,15,,0,High Value,At Risk
1a754d15-3e97-46ab-b28b-699a56e53764,Adrian Powell,New York,online,10455.858,16,4.0,1,High Value,Satisfied
053d7001-6d80-4511-8327-962387bcc036,Stephanie Daugherty,Texas,in-store,8519.243999999999,1,2.67,4,High Value,Neutral
9300a7ec-6dfb-4d32-b991-875e7a5e19f3,Jason Chavez,California,online,9019.7505,11,,0,High Value,At Risk
93336671-702e-42b1-84b8-9eab07f227f9,Kevin Ruiz,Virginia,online,1855.6799999999998,3,,1,High Value,At Risk
4f496809-47e0-4a6b-a589-7201954efde0,Terry White,Pennsylvania,online,5790.313999999999,6,,0,High Value,At Risk
63e0f99b-e2bb-4c78-a059-ef0661df940b,Adam Griffith,California,both,14304.2895,13,,0,High Value,At Risk
61283e74-6119-495c-9986-edbac1f1c887,Hannah Short,Florida,in-store,6422.878,7,5.0,2,High Value,Satisfied
21455a7f-8e55-481b-9481-3452b26dc0a2,Thomas Cox,Florida,in-store,5163.336,5,,0,High Value,At Risk
780361db-342f-4df7-88fb-45b8535a24d1,Stephanie Day,Texas,both,4213.705999999999,6,3.0,1,High Value,Neutral
1ba2f771-2af1-4124-8d95-41a2ec01391a,Anthony Harrison,Texas,online,20592.58450136119,8,4.0,1,High Value,Satisfied
26b5bddb-986f-42aa-a4c7-3b8fa39bac36,Aaron Mills,Washington,in-store,4447.025,5,,0,High Value,At Risk
53045790-5201-4900-9c47-2e79af3e92a2,Thomas Parsons,Arizona,both,9082.005000000001,12,,0,High Value,At Risk
73ad728b-48e2-4dab-9996-76d7f5e8faad,Shannon Perkins,Washington,online,1877.34,3,,0,High Value,At Risk
ec017351-7be5-404f-aa66-99a22a266f46,Katherine Smith,Georgia,both,5599.6,4,3.5,2,High Value,Neutral
f60bf5f1-aebd-4770-8fa0-a0ae8c2d51eb,Jennifer Armstrong,Florida,both,5177.267,9,2.0,1,High Value,Neutral
7a87ae4b-21dd-43af-ae68-c65c8fd42a8c,Mark Goodwin,Florida,online,7578.595,12,,0,High Value,At Risk
99037efe-5cf7-4f0f-b636-b804dec05690,Laura Hall,Texas,in-store,5242.616,7,5.0,1,High Value,Satisfied
b4b70f50-08c3-431b-80fd-b457c4ff65f1,Jeff Hamilton,Arizona,online,545.0,1,3.0,2,Medium Value,Neutral
87d04e00-e831-4ccc-bd36-df7564979e7a,Amanda Daniel,New Jersey,online,13271.609999999999,7,3.0,1,High Value,Neutral
343325c6-9933-4e94-8245-dffa705c0b17,Raymond Thompson,North Carolina,both,0.0,0,,0,Low Value,At Risk
ff48547c-734b-48b8-90bd-8cb2abff2c23,Karen Smith,Texas,both,13070.583,16,2.0,1,High Value,Neutral
44223892-e36d-48d6-808b-172e45d4c0cd,Colton Perez,Illinois,both,993.47,1,,1,Medium Value,At Risk
cb80441e-9e18-422f-bbe6-327e0210469a,Robert Pruitt,North Carolina,online,12969.503999999999,13,3.5,2,High Value,Neutral
77852edf-a4f8-464c-92c6-202a036d34aa,Amy Johnson,California,online,3145.6634999999997,5,5.0,1,High Value,Satisfied
35b5078a-6134-4424-969f-eee3181959a7,Holly Hunt,California,online,3227.2680000000005,4,,0,High Value,At Risk
e596e7cd-d665-48f2-bf17-6558c0f05642,Renee Johnson,Texas,both,6337.85,8,,0,High Value,At Risk
6006219c-dd6c-43fd-bf24-a4ecb59541e9,Eddie Mckenzie,Florida,both,4801.085,4,,0,High Value,At Risk
2ad38b65-e9e6-4881-922c-80104a2fb0f1,Hannah Anderson,Illinois,in-store,5949.39,8,,0,High Value,At Risk
7c99b6c8-88af-4940-9c8d-c10d252c8793,Sarah Cruz,Texas,online,10360.2,7,4.0,2,High Value,Satisfied
63a7a8ea-0ad8-441a-b77d-16b40fb83191,Christopher Tate,Illinois,online,7378.849232972569,11,,0,High Value,At Risk
7a68b5b8-832a-4531-a77d-0c7700a11ba3,Logan Frye,New York,online,10449.424,12,,0,High Value,At Risk
281df0d6-1568-4af3-a469-9de88b0710ca,William Gonzalez,Ohio,online,1264.3915,2,,0,High Value,At Risk
3d4b7bd9-af5c-49fa-bd9f-7760273ea17d,Sandra Reyes,Georgia,online,3474.336,9,,0,High Value,At Risk
4bc04a03-b971-4412-8ac3-0b59ef95680d,Margaret Nicholson,California,both,2633.08,2,,0,High Value,At Risk
6d6931c8-abef-4bac-ad0a-78e896eff3dc,Ann Jones,Pennsylvania,in-store,3045.9559999999997,7,,0,High Value,At Risk
6bafc505-8fe0-47f9-b23c-421bbe041dad,Charles Mcdonald,New York,both,1001.25,2,,0,High Value,At Risk
de244a47-61ba-44c0-97c1-297987d75fb2,Andrew Andrews,Texas,unknown,7124.798999999999,12,,0,High Value,At Risk
0f6ae5d0-d00b-41ef-bd6f-8525d7fade3b,Amber Bryan,Florida,both,5769.722999999999,7,,0,High Value,At Risk
50924e0a-04f5-4829-9b65-95556396d07d,Thomas Wagner,Florida,both,0.0,0,4.0,1,Low Value,Satisfied
651b1eb7-9ae8-4338-8606-545d7824bb35,Michael Jones,Ohio,online,5850.632,9,,0,High Value,At Risk
68feca3f-f386-42e4-9975-a731f4e21314,Steven Rodriguez,California,both,4604.62,5,,0,High Value,At Risk
0367a250-10d1-4d77-b05f-765b3b3f91cc,Jessica Johnson,Michigan,online,1752.05,4,4.0,1,High Value,Satisfied
07cd804b-d2ad-4251-9687-d3c622629569,Kathleen Tanner,New York,both,3292.9925000000003,6,,0,High Value,At Risk
d51d1d57-c9cf-44ad-ac4e-4849f71a0341,Lisa Padilla,Georgia,online,10085.8985,8,3.0,1,High Value,Neutral
251206c0-49d1-49d8-bee8-e547ac398691,Misty Evans,New York,both,12716.211999999998,19,,0,High Value,At Risk
719f2f6d-e77d-414f-8cbc-a2a5fba61dd8,Jon Wood,Texas,online,8281.892,12,,0,High Value,At Risk
6cde47f6-265c-49c1-9eaf-83c7cc96e5f6,Kevin Frank,California,both,6172.1810000000005,6,,0,High Value,At Risk
64f8db1a-16d4-4fcd-be04-01a5523792e7,Debra Andrews,New Jersey,both,3738.1099999999997,5,,0,High Value,At Risk
d4ccfe65-a535-434d-829c-8435fcac0b1b,Garrett Salinas,Pennsylvania,online,245.66,1,,0,Low Value,At Risk
096afb4e-4604-4af6-bb4b-4710418f9c8e,Jessica Hawkins,Florida,online,3304.6699999999996,5,,0,High Value,At Risk
033755b6-2521-4acf-b626-ca98cdadeb6d,Walter Williams,New York,online,4689.49,5,,0,High Value,At Risk
04a20174-b976-417e-b28f-778067f7482d,Andrew Bradford,Michigan,both,781.604,4,,0,Medium Value,At Risk
820f8429-56f0-4868-9024-7787067836e9,Roy Cannon,New York,both,11990.634999999998,16,,0,High Value,At Risk
5ab4af79-3ce1-4e76-bfc2-f0e22317e439,Cameron Smith,Virginia,online,1765.9099999999999,5,4.0,1,High Value,Satisfied
9e3bd55e-cb84-4cfa-8180-6714d198bfcf,Terry Herring,Illinois,in-store,12385.760999999999,8,5.0,3,High Value,Satisfied
6c55855f-e857-4d74-ba80-4ed50f97193f,Valerie Brown,California,online,6503.773,9,,0,High Value,At Risk
426ba742-44a6-42a1-90df-913a8ed54e8e,Lisa Allen,Michigan,online,4120.1720000000005,9,,1,High Value,At Risk
64009b00-121e-4522-9933-cb63f22cf93e,Julie Liu,Florida,online,6860.56,7,,0,High Value,At Risk
b3cebbcc-3232-4425-9af8-af2685b6bece,Ashlee Watson,California,in-store,21532.674000000003,17,4.0,2,High Value,Satisfied
795ee70e-16d6-4bce-8f86-234b35d2f7d6,Thomas Gross,Florida,in-store,2413.4205,6,,0,High Value,At Risk
c931f650-81f5-4752-8e25-447895cfa991,Emily Francis,Florida,online,973.4259999999999,2,4.0,2,Medium Value,Satisfied
8806399f-1c9b-47f7-b8ca-fac5468438ff,Fernando Rogers,New York,both,9397.230500000003,15,,0,High Value,At Risk
1ecee3f6-dc58-45c6-a6f4-b4ff10434671,Rebecca Weaver,California,online,9760.282,9,,0,High Value,At Risk
9ab2920f-8a4b-409e-a4e5-057cd35da70b,Allison Osborn,Pennsylvania,online,2666.0645,4,5.0,1,High Value,Satisfied
5ab992c6-1caa-4b94-9169-2119280c0590,Samantha Jenkins,Texas,online,4435.507,6,,0,High Value,At Risk
5c0546d8-63b9-4f17-bfcf-6b2e8cbb8cc0,Brandon Harris,Ohio,online,6052.743,10,,0,High Value,At Risk
5f7abb63-75d3-4d60-8283-108dec1129d3,Mitchell Kramer,Texas,unknown,0.0,0,3.0,1,Low Value,Neutral
5ac4ab81-03ce-444a-bf91-ae37c4fbec28,Todd Robertson,California,both,7004.713999999999,7,,0,High Value,At Risk
5df33581-6b7e-429d-841b-013a4874c93d,John Ortiz,California,online,14276.4875,11,4.0,1,High Value,Satisfied
8d96a8a8-6af7-4e4e-871f-83521d2be313,Derek Brown,Florida,both,807.22,1,2.0,1,Medium Value,Neutral
4b4367cf-f703-474c-a898-a26ef8dfbd8b,Paige Harris,New York,online,12675.015,8,2.0,2,High Value,Neutral
8a1f0de0-0fd3-43b8-aad4-9739db959b39,Laura Wallace,Texas,online,4602.334000000001,9,3.0,1,High Value,Neutral
86c6a455-5b52-49f7-8e88-fbfd1be634f5,Sharon Wilson,Texas,online,0.0,0,4.0,2,Low Value,Satisfied
e083558c-c17e-42c1-b5a0-d81dd6bf9f04,Michael Evans,New York,online,4570.7789999999995,5,,0,High Value,At Risk
6639b4f4-e5c7-4ebd-9288-ffc603e2a36e,Christopher Smith,Florida,in-store,5086.617000000001,5,5.0,1,High Value,Satisfied
14489109-28b2-4ba1-98ab-5a5444910a93,Keith Mcmillan,Florida,online,775.9124999999999,1,4.0,1,Medium Value,Satisfied
2272fbca-be76-4007-8415-df93cc79f18f,Cindy Guerra,Florida,online,12127.066,12,,0,High Value,At Risk
17c2193e-1c9d-46bf-854d-982b3454718e,Jenna Olson,North Carolina,online,3995.4,9,,0,High Value,At Risk
c5144ab7-0843-4a82-b257-7644fdb4c7e6,Nicholas Morales,California,online,8351.912,8,,0,High Value,At Risk
d8aba5da-8923-4165-a6f3-0e7ae2f159c3,Jennifer Parker,Texas,both,976.7,2,,0,Medium Value,At Risk
2b667e27-cdb3-4bf7-b34b-0318e531fc5b,Teresa Johnson,New York,online,2476.722,2,2.0,1,High Value,Neutral
84924c10-920d-4750-ad63-d03c40800f1d,Kimberly Acosta,California,both,9742.7795,13,,0,High Value,At Risk
a4bded3f-e626-47b9-9da3-b2f226ae4b56,Kevin Young,California,online,2296.1059999999998,4,3.0,2,High Value,Neutral
fe87bf94-fd84-41f6-9edc-d26a2cf6beff,Nathan Andrews,Ohio,in-store,0.0,0,5.0,1,Low Value,Satisfied
8118b5df-246b-4da3-a645-04f47d24f067,Sabrina Nicholson,North Carolina,online,5572.2545,10,,0,High Value,At Risk
4513d5d4-3c1f-4163-986e-97739e5178ab,Kim Harris,Ohio,in-store,1547.3600000000001,2,,0,High Value,At Risk
d56a67ba-54d6-4b29-aa11-d59b67248e8e,Ryan Johnson,Ohio,in-store,15804.792000000001,11,2.5,2,High Value,Neutral
055686c9-1ca7-409d-9e03-e2ade76220f6,Stephanie Alexander,Illinois,both,5733.2,6,,0,High Value,At Risk
3f44d931-c793-4036-8fb8-e9673ee16c99,Kimberly Fernandez,Pennsylvania,in-store,2807.8469999999998,3,3.0,1,High Value,Neutral
75ec3438-4a3b-484d-82b1-944061eeda92,Charles Ramos,Texas,online,4408.703683012881,4,,0,High Value,At Risk
94b588b0-ed78-43bf-8682-b7e73fe24931,Ellen Fleming,Illinois,both,2713.9269999999997,3,,0,High Value,At Risk
d841240e-28a1-4ed3-9d6d-eb4766e52c0e,Ronald Gordon,Florida,online,6975.8055,9,5.0,1,High Value,Satisfied
ae687880-a59a-41b6-898f-b72e87e78b48,Jeffrey Gallagher,North Carolina,online,3261.937,5,,0,High Value,At Risk
9428ba47-8f57-4e14-bb6b-4184306cda45,Diane Craig,Ohio,online,15232.713,3,4.5,2,High Value,Satisfied
74d307c7-0e36-4e5f-8850-c3a980ae87ce,Angela Oneal,New York,online,3903.9065,8,,0,High Value,At Risk
09272bed-7460-4b43-84d5-58bf4d9c40e3,Michelle Wells,New Jersey,online,561.21,1,,0,Medium Value,At Risk
2f75ddec-3dd6-49f0-9e3d-1c1a6d72cae9,Charles Morris,California,online,11183.67,16,4.0,1,High Value,Satisfied
c2fb97bf-004b-4fba-8f30-b7fd45e8bfa3,Michael Carson,Pennsylvania,online,671.2275,2,,0,Medium Value,At Risk
b597e3e6-acc7-42d0-bc27-697fdcd2d2e9,Danielle Garcia,New York,online,9364.515000000001,13,,0,High Value,At Risk
792ec366-8549-4bf5-8421-1603c0d3a301,Tamara Richardson,New Jersey,both,4498.575,11,,0,High Value,At Risk
c3d19380-1123-4910-a15d-b139dd6b42de,Mary Hunt,Michigan,online,2307.27,2,3.5,2,High Value,Neutral
b1a0b7e7-ce1a-4e5a-b989-fd3abed59d0d,Brianna Francis,Massachusetts,online,2013.464,5,,0,High Value,At Risk
fcb81dfb-2841-49f9-bdbe-795be3822cc3,Gina Mcfarland,New York,online,0.0,0,,0,Low Value,At Risk
b5798224-c847-4570-95a5-2cda208a6155,Erica Ross,California,in-store,2826.1204999999995,5,,1,High Value,At Risk
d54a5835-6238-42b0-9cab-f9a9d70db1eb,Thomas Brown,Arizona,online,3365.4325,6,,0,High Value,At Risk
c7853f02-136f-44a8-a2c6-a28dc12050f5,Steven Barnes,California,both,3590.0389999999998,4,1.0,1,High Value,At Risk
db7f08aa-4762-4547-9f7d-04f58a9d6444,Angela Williamson,Georgia,in-store,5255.712,4,2.0,2,High Value,Neutral
ae916ce8-11b7-4724-a318-da5512dcd004,Adam Brewer,California,online,14342.519999999999,7,3.0,1,High Value,Neutral
02c27feb-7608-429e-99d6-c2a500c14557,Richard Davis,Massachusetts,both,7394.754500000001,9,,0,High Value,At Risk
f7dbac7a-d8f4-4217-b046-fff43e899db7,Alan Gross,California,both,3441.6330000000003,2,,0,High Value,At Risk
7a5c5db4-60e5-4871-b76e-f5908d859cbe,Eric Brewer,Texas,online,4406.5515,6,,0,High Value,At Risk
062cab8a-c223-4733-a7a5-2dc2a8e6eef9,Tamara Hess,North Carolina,online,7013.632,9,2.0,1,High Value,Neutral
31a322dd-d1f5-4a16-b0e6-39b647877fe7,Brian Martinez,,both,1897.3650000000002,7,5.0,1,High Value,Satisfied
1da042ed-6054-47e2-819d-35a5de7f7809,Marcus Raymond,Texas,both,728.3055,1,,0,Medium Value,At Risk
1943f328-aebc-4ee1-a7bc-8e36c55ae1e8,Deanna Hanson,Massachusetts,both,6587.739500000001,8,4.0,1,High Value,Satisfied
c5039a13-bbe4-40d1-ab0f-b6bf40fcad01,Michael Mccall,Texas,online,12318.229000000001,9,,0,High Value,At Risk
f280885f-6403-420d-86c2-4ab76ee41b10,Paul Hernandez,Arizona,both,13551.179499999998,16,,0,High Value,At Risk
f37c8e8a-dcf8-48d2-b1fa-2add6bb73f7e,Maria Beck,Texas,both,19220.657,16,,0,High Value,At Risk
b15ca266-4927-42ec-81ae-a4134b7b7d62,Paula Lester,California,both,8582.404,11,,0,High Value,At Risk
c4aea48b-6d95-4908-821b-4e2f921ab192,Rodney Parsons,California,in-store,6465.538500000001,8,3.33,3,High Value,Neutral
8d5cb2a1-30f9-4bfc-91c4-fb993353d19f,Karen Bradley,California,online,4634.772999999999,6,,0,High Value,At Risk
be5314b0-ad71-46f9-9358-6003e849dd3e,Kelsey Wolfe,Ohio,both,3684.828,4,,0,High Value,At Risk
51422c67-5339-469f-a0c6-f3d628cb0b82,Christopher Pineda,California,online,12233.417557244713,5,5.0,1,High Value,Satisfied
dfe35e02-b536-488c-9432-fb2faf5fd8b8,David Gonzalez,Texas,online,7160.705000000001,11,3.0,1,High Value,Neutral
4a6d3662-b373-455f-8d64-2df261535232,Tonya West,Florida,both,4681.889999999999,5,,0,High Value,At Risk
214b7a44-b963-4512-a30a-3e45fc8c6e29,Richard Weiss,New York,online,0.0,0,5.0,1,Low Value,Satisfied
35011b40-d96b-4eee-9798-1bbd9a036009,Cheyenne Alexander,California,unknown,2926.5260000000003,3,,0,High Value,At Risk
d7ef2ed2-0017-4738-a66f-86ec06ba90bc,Tammy Harris,New York,online,5183.6,2,3.5,2,High Value,Neutral
d9150a23-7bd4-498a-9d82-b57357eb36c1,Lisa Sloan,North Carolina,online,545.48,1,,0,Medium Value,At Risk
9e410d0e-8912-48ec-b5bd-bd6370c499e6,Cheryl Miller,Michigan,both,10570.667,10,3.5,2,High Value,Neutral
796d48b5-5516-4f30-8f2f-2e97de03b335,Kathryn Robinson,Virginia,both,11782.323637541189,8,,0,High Value,At Risk
967d24b7-687d-4e2e-b8cf-9214e9e0f01e,Richard Freeman,Pennsylvania,both,13805.8335,13,,1,High Value,At Risk
b426a872-a4da-4a74-be0b-d90afa6cad89,Jasmine Day,Massachusetts,online,3853.858,5,,0,High Value,At Risk
464c6245-4747-4d9f-869e-facc55c198db,James Davis,Texas,online,877.2280000000001,3,,0,Medium Value,At Risk
56a8605b-22c8-44d1-a5ea-5ce90a20a700,Paul Ellis,Georgia,online,12895.31,14,,0,High Value,At Risk
152fcd0a-5247-43e2-a907-28c6daf11148,Nancy Hunt,Georgia,online,2212.87,5,,0,High Value,At Risk
40ebeba7-1292-4e4a-ae64-842672d67f9d,Kevin Clay,Illinois,both,4211.176,7,5.0,1,High Value,Satisfied
641a3318-fd89-477e-bbbb-e11fdd0ac3a8,Vanessa Patterson,New Jersey,both,6021.871,8,3.0,1,High Value,Neutral
c9110e19-b58d-467e-807f-1a94d3712663,,Virginia,both,3251.8889999999997,4,,0,High Value,At Risk
8b5bc414-8470-4b81-9dd4-7a4cec822e75,Angela Green,California,both,8435.538999999999,12,4.0,1,High Value,Satisfied
b93c5888-cbba-47f1-94da-d14b33072712,John Hill,Michigan,online,21844.466000000004,8,5.0,2,High Value,Satisfied
f29b91b0-0996-4179-851d-883be5cb8e7e,Jerry Torres,Texas,online,7244.003500000001,10,2.0,1,High Value,Neutral
43e106e9-be5d-4bcf-ba9b-19da38bafc7f,Christopher Hill,Michigan,online,4300.746,7,2.0,1,High Value,Neutral
ee6dc21c-5bfb-4ee0-b473-6f0e9e5b7b49,Joseph Doyle,California,online,0.0,0,3.0,1,Low Value,Neutral
fa15c1e0-13f0-47c8-afa0-9250c05f6e40,Derek Mcintosh,Texas,in-store,647.8,1,,0,Medium Value,At Risk
984e5dd6-06f7-44d5-9cd7-7c66e3df5371,Monica Spears,California,online,0.0,0,,0,Low Value,At Risk
22869850-af29-44d4-9f6f-5ea4d941dfa1,Allen Howard,Massachusetts,online,13142.775500000002,13,,0,High Value,At Risk
e0272940-b611-483c-8e68-329f410dafe8,Gabriela Mcdowell,Texas,in-store,3139.478,8,,0,High Value,At Risk
949839eb-f5c7-4070-bc7c-6d810ebc948e,Lee Richardson,California,in-store,7817.061999999999,13,4.0,1,High Value,Satisfied
edbccecc-9573-411c-8efc-69e9c6811653,Lucas Sanchez,California,in-store,0.0,0,,0,Low Value,At Risk
83181857-8247-4f8d-89d9-d95de9b7a3b0,Heather Crawford,Florida,in-store,2459.7055,4,,0,High Value,At Risk
2b68d490-826e-4de4-a6fe-18df5bde2a56,Michael Smith,Michigan,unknown,8808.9835,12,,0,High Value,At Risk
b1e02aab-e5f1-471e-a96d-00c906a8f63f,Tammy Barnes,California,in-store,10690.065,4,4.33,3,High Value,Satisfied
b95e1192-b63f-491a-bf1c-5b353c77ef51,David Mcneil,California,online,25798.907,11,5.0,2,High Value,Satisfied
70198173-d3bd-471c-8425-4b9d7a0d1e1e,Steven Rosario,Georgia,online,5035.639499999999,11,,0,High Value,At Risk
2c3b7a0d-77dc-49d7-8231-96b22ff26e9b,Tiffany Phillips,California,online,1895.52,3,2.0,1,High Value,Neutral
3664dd0f-5986-40b4-992b-272b415b49f4,Heather Lee,Massachusetts,online,3364.6135000000004,5,1.0,1,High Value,At Risk
60c35265-cfda-46d8-b802-cf851fe97f95,Brett Davis,New Jersey,online,8191.272000000001,8,3.5,2,High Value,Neutral
475fe6d4-438b-4ea6-a380-c923102b5739,Christine Rowe,Pennsylvania,online,1002.601,2,5.0,1,High Value,Satisfied
37e03bcf-2178-4f81-9e41-de932678826d,Jack Carroll,Texas,online,3925.2,4,,0,High Value,At Risk
4fca43c6-3424-4107-8d00-8b02b9a2fecc,Pamela Stevenson,Georgia,in-store,934.7,2,2.0,1,Medium Value,Neutral
da47b853-65d4-447e-bcba-f660525a57dc,Emily Mcdaniel,Texas,in-store,5246.4,10,4.0,1,High Value,Satisfied
3fdbc1ba-5b1c-40dc-98e6-5c588f546f91,Michael Lopez,North Carolina,online,8098.237,14,,0,High Value,At Risk
f786e3e4-377f-4bd2-bee0-0082a1260d82,Hannah Porter,Virginia,online,6459.567000000001,14,,0,High Value,At Risk
a7d08c4f-1328-4f42-a4fa-358496faf062,Steven Garcia,Pennsylvania,online,4651.200000000001,4,,0,High Value,At Risk
ee2c9fa3-9856-4e53-9ae3-d9e145ad06cb,Dawn Carter,Arizona,in-store,2917.3665,4,,0,High Value,At Risk
c89c44c8-711a-4147-9aae-5b3d21af2c26,Keith Collins,Ohio,online,4886.179,7,,0,High Value,At Risk
44d4efd1-fa3c-485f-aad2-dd0365c208a6,Cody Weeks,Washington,in-store,3728.237,4,4.0,1,High Value,Satisfied
aa8bac22-61bb-4b79-a6a1-e942230dea68,Jose Watkins,Texas,in-store,840.4200000000001,3,,0,Medium Value,At Risk
a942f844-d299-475c-815d-c363fe663ffc,Jennifer Ibarra,New Jersey,unknown,7817.888999999999,14,,0,High Value,At Risk
af263c00-44a8-48a8-85b8-2ab211968578,Megan Sanders,Pennsylvania,in-store,1120.0,1,,0,High Value,At Risk
e091f901-b508-4287-b7a5-569fd35fe02b,Ebony Rose,California,both,12625.364000000001,12,,0,High Value,At Risk
022a0bf6-65cd-46ea-85c2-b13accfa474c,John Holmes,Texas,both,4329.652,5,3.0,2,High Value,Neutral
3fc19b81-3a5c-4aed-8264-e112c2e0645e,Jenna Fitzgerald,New Jersey,in-store,2941.2315000000003,4,3.0,1,High Value,Neutral
fa0f0676-b3e8-4d2b-9fef-4c0faa64dd34,Jeremy Myers,Washington,online,2748.0725,6,2.0,1,High Value,Neutral
5ff8c0d0-2c22-4d6b-b68c-de641863973c,Erika Dillon,Texas,both,2303.7700000000004,2,,0,High Value,At Risk
21a762d0-5f85-4ba8-9bff-a021a4d1c599,Kevin Johnson,Illinois,both,5444.018,12,3.0,1,High Value,Neutral
547bcf83-eadb-4193-915a-aca53b81bb1d,Kevin Anderson,North Carolina,both,8077.7345000000005,9,3.0,1,High Value,Neutral
be651154-af6f-48b0-85e0-665cf75ae5c8,Chelsea Harrington,Washington,online,1772.0335,6,,0,High Value,At Risk
41db5c6f-7229-4d20-bb4c-b3d9f3f5699a,Anthony Stevens,California,online,8423.785000000002,10,3.0,1,High Value,Neutral
bdc8d08a-536b-4ad2-b8e4-10f3c11e8319,Nicholas Ashley,Pennsylvania,online,2337.448,4,,0,High Value,At Risk
b88cffa4-490e-4493-a475-eb0938b1f6df,George Gordon,California,both,41686.812000000005,22,,0,High Value,At Risk
